idna_subject,checker_type,destination,tested_at
wnmyerzbjhu.ru,AVAILABILITY,origin.list,2022-05-08 05:44:31.716651
ws035.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:32.312662
ws1.370cabd5.space,AVAILABILITY,origin.list,2022-05-08 05:44:32.352704
ws09.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:32.354821
uzljra.ru,AVAILABILITY,origin.list,2022-05-08 05:44:32.656428
ws1.3c0cb3b4.space,AVAILABILITY,origin.list,2022-05-08 05:44:32.875116
ws1.1beb2a44.space,AVAILABILITY,origin.list,2022-05-08 05:44:32.904561
ws1.360caa42.space,AVAILABILITY,origin.list,2022-05-08 05:44:32.923049
ws2.360caa42.space,AVAILABILITY,origin.list,2022-05-08 05:44:33.186713
ws10.coin-have.com,AVAILABILITY,origin.list,2022-05-08 05:44:33.412711
ws3.310ca263.space,AVAILABILITY,origin.list,2022-05-08 05:44:33.737022
ws2.3c0cb3b4.space,AVAILABILITY,origin.list,2022-05-08 05:44:33.986119
ws2.370cabd5.space,AVAILABILITY,origin.list,2022-05-08 05:44:34.326607
ws2.310ca263.space,AVAILABILITY,origin.list,2022-05-08 05:44:34.537318
ws2.1beb2a44.space,AVAILABILITY,origin.list,2022-05-08 05:44:34.892410
ws2.300ca0d0.space,AVAILABILITY,origin.list,2022-05-08 05:44:35.109530
ws2.320ca3f6.space,AVAILABILITY,origin.list,2022-05-08 05:44:35.460030
wkkjfcgjofbix.ru,AVAILABILITY,origin.list,2022-05-08 05:44:35.499430
ws2.coin-have.com,AVAILABILITY,origin.list,2022-05-08 05:44:35.625459
vtsgaqnfvzcyu.ru,AVAILABILITY,origin.list,2022-05-08 05:44:35.856104
ws3.3c0cb3b4.space,AVAILABILITY,origin.list,2022-05-08 05:44:35.991008
wasm24.ru,AVAILABILITY,origin.list,2022-05-08 05:44:36.042504
ws3.320ca3f6.space,AVAILABILITY,origin.list,2022-05-08 05:44:36.064536
